rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
99.0,Taysom Hill,34.0,8.0,8.0,39.0,278.0,6.0,18.0,64.1,75.0,7.1,34.8,4.9,1.0,,185.0,34.0,8.0,8.0,31.0,23.0,187.0,8.1,0.0,8.0,48.4,34.0,2.9,23.4,74.2,6.0,1.0,
453.0,Theo Johnson,23.0,12.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,164.0,23.0,12.0,11.0,43.0,29.0,331.0,11.4,1.0,16.0,51.2,35.0,2.4,27.6,67.4,7.7,0.0,
519.0,Tip Reiman,23.0,17.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,331.0,23.0,17.0,9.0,7.0,6.0,37.0,6.2,0.0,1.0,57.1,14.0,0.4,2.2,85.7,5.3,0.0,
564.0,Tommy Tremble,24.0,12.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,189.0,24.0,12.0,11.0,32.0,23.0,234.0,10.2,2.0,12.0,50.0,38.0,1.9,19.5,71.9,7.3,1.0,
305.0,Travis Kelce,35.0,16.0,16.0,1.0,1.0,0.0,0.0,100.0,1.0,1.0,0.1,0.1,2.0,PB,12.0,35.0,16.0,16.0,133.0,97.0,823.0,8.5,3.0,47.0,60.2,38.0,6.1,51.4,72.9,6.2,2.0,PB
311.0,Trey McBride,25.0,16.0,16.0,1.0,2.0,1.0,1.0,100.0,2.0,2.0,0.1,0.1,0.0,PB,4.0,25.0,16.0,16.0,147.0,111.0,1146.0,10.3,2.0,63.0,63.3,37.0,6.9,71.6,75.5,7.8,0.0,PB
408.0,Tucker Fisk,25.0,9.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,308.0,25.0,9.0,5.0,8.0,7.0,39.0,5.6,0.0,1.0,62.5,10.0,0.8,4.3,87.5,4.9,0.0,
242.0,Tucker Kraft,24.0,17.0,17.0,3.0,6.0,0.0,3.0,100.0,2.0,2.0,0.4,0.2,1.0,,79.0,24.0,17.0,17.0,70.0,50.0,707.0,14.1,7.0,30.0,58.6,67.0,2.9,41.6,71.4,10.1,1.0,
289.0,Tyler Conklin,29.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,71.0,29.0,16.0,15.0,72.0,51.0,449.0,8.8,4.0,24.0,52.8,27.0,3.2,28.1,70.8,6.2,0.0,
427.0,Tyler Higbee,31.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,298.0,31.0,3.0,3.0,12.0,8.0,66.0,8.3,2.0,5.0,58.3,17.0,2.7,22.0,66.7,5.5,0.0,
392.0,Will Dissly,28.0,15.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,76.0,28.0,15.0,8.0,64.0,50.0,481.0,9.6,2.0,24.0,54.7,29.0,3.3,32.1,78.1,7.5,0.0,
476.0,Will Mallory,25.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,355.0,25.0,10.0,0.0,8.0,4.0,29.0,7.3,0.0,1.0,12.5,10.0,0.4,2.9,50.0,3.6,0.0,
387.0,Zach Davidson,26.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,418.0,26.0,2.0,0.0,2.0,1.0,5.0,5.0,0.0,0.0,50.0,5.0,0.5,2.5,50.0,2.5,0.0,
399.0,Zach Ertz,34.0,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,AP CPoY-17,40.0,34.0,17.0,17.0,91.0,66.0,654.0,9.9,7.0,38.0,63.7,37.0,3.9,38.5,72.5,7.2,1.0,AP CPoY-17
