rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
82.0,Christian McCaffrey,24.0,3.0,3.0,59.0,225.0,5.0,14.0,57.6,15.0,3.8,75.0,19.7,0.0,,230.0,24.0,3.0,3.0,19.0,17.0,149.0,8.8,1.0,8.0,52.6,24.0,5.7,49.7,89.5,7.8,0.0,
17.0,Clyde Edwards-Helaire,21.0,13.0,13.0,181.0,803.0,4.0,39.0,52.5,31.0,4.4,61.8,13.9,0.0,,119.0,21.0,13.0,13.0,54.0,36.0,297.0,8.3,1.0,12.0,44.4,26.0,2.8,22.8,66.7,5.5,0.0,
133.0,Corey Clement,26.0,15.0,0.0,21.0,75.0,1.0,3.0,42.9,7.0,3.6,5.0,1.4,0.0,,358.0,26.0,15.0,0.0,6.0,5.0,25.0,5.0,0.0,2.0,66.7,12.0,0.3,1.7,83.3,4.2,0.0,
348.0,Craig Reynolds,24.0,2.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,2.0,0.5,0.0,,482.0,24.0,2.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.5,1.5,100.0,3.0,0.0,
459.0,Cullen Gillaspia,25.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,455.0,25.0,7.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,0.1,0.9,100.0,6.0,0.0,
43.0,D'Andre Swift,21.0,13.0,4.0,114.0,521.0,8.0,31.0,54.4,54.0,4.6,40.1,8.8,3.0,,93.0,21.0,13.0,4.0,57.0,46.0,357.0,7.8,2.0,15.0,47.4,26.0,3.5,27.5,80.7,6.3,3.0,
109.0,D'Ernest Johnson,24.0,16.0,0.0,33.0,166.0,0.0,7.0,42.4,28.0,5.0,10.4,2.1,1.0,,400.0,24.0,16.0,0.0,4.0,3.0,14.0,4.7,0.0,0.0,0.0,5.0,0.2,0.9,75.0,3.5,1.0,
131.0,D'Onta Foreman,24.0,6.0,0.0,22.0,95.0,0.0,6.0,40.9,15.0,4.3,15.8,3.7,0.0,,452.0,24.0,6.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,100.0,5.0,0.2,0.8,100.0,5.0,0.0,
2.0,Dalvin Cook,25.0,14.0,14.0,312.0,1557.0,16.0,91.0,54.5,70.0,5.0,111.2,22.3,5.0,PB,97.0,25.0,14.0,14.0,54.0,44.0,361.0,8.2,1.0,17.0,44.4,50.0,3.1,25.8,81.5,6.7,5.0,PB
33.0,Damien Harris,23.0,10.0,10.0,137.0,691.0,2.0,30.0,52.6,41.0,5.0,69.1,13.7,1.0,,360.0,23.0,10.0,10.0,7.0,5.0,52.0,10.4,0.0,4.0,57.1,15.0,0.5,5.2,71.4,7.4,1.0,
113.0,Dare Ogunbowale,26.0,14.0,2.0,32.0,145.0,0.0,6.0,37.5,25.0,4.5,10.4,2.3,0.0,,298.0,26.0,14.0,2.0,20.0,10.0,54.0,5.4,0.0,4.0,20.0,12.0,0.7,3.9,50.0,2.7,0.0,
100.0,Darrel Williams,25.0,16.0,0.0,39.0,169.0,1.0,14.0,56.4,13.0,4.3,10.6,2.4,0.0,,224.0,25.0,16.0,0.0,26.0,18.0,116.0,6.4,0.0,6.0,42.3,15.0,1.1,7.3,69.2,4.5,0.0,
32.0,Darrell Henderson,23.0,15.0,11.0,138.0,624.0,5.0,40.0,53.6,40.0,4.5,41.6,9.2,0.0,,237.0,23.0,15.0,11.0,24.0,16.0,159.0,9.9,1.0,8.0,41.7,28.0,1.1,10.6,66.7,6.6,0.0,
148.0,Darrynton Evans,22.0,5.0,0.0,14.0,54.0,0.0,2.0,57.1,9.0,3.9,10.8,2.8,0.0,,423.0,22.0,5.0,0.0,4.0,2.0,27.0,13.5,1.0,2.0,50.0,24.0,0.4,5.4,50.0,6.8,0.0,
124.0,Darwin Thompson,23.0,14.0,1.0,27.0,97.0,1.0,7.0,44.4,14.0,3.6,6.9,1.9,0.0,,336.0,23.0,14.0,1.0,11.0,7.0,65.0,9.3,1.0,3.0,27.3,37.0,0.5,4.6,63.6,5.9,0.0,
26.0,David Johnson,29.0,12.0,12.0,147.0,691.0,6.0,38.0,44.9,48.0,4.7,57.6,12.3,2.0,,135.0,29.0,12.0,12.0,46.0,33.0,314.0,9.5,2.0,16.0,54.3,32.0,2.8,26.2,71.7,6.8,2.0,
4.0,David Montgomery,23.0,15.0,14.0,247.0,1070.0,8.0,59.0,46.2,80.0,4.3,71.3,16.5,1.0,,64.0,23.0,15.0,14.0,68.0,54.0,438.0,8.1,2.0,25.0,55.9,28.0,3.6,29.2,79.4,6.4,1.0,
114.0,DeAndre Washington,27.0,4.0,1.0,31.0,91.0,0.0,2.0,35.5,16.0,2.9,22.8,7.8,0.0,,374.0,27.0,4.0,1.0,10.0,5.0,30.0,6.0,0.0,2.0,40.0,10.0,1.3,7.5,50.0,3.0,0.0,
114.0,DeAndre Washington,27.0,4.0,1.0,31.0,91.0,0.0,2.0,35.5,16.0,2.9,22.8,7.8,0.0,,374.0,27.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,100.0,2.0,0.0,
114.0,DeAndre Washington,27.0,4.0,1.0,31.0,91.0,0.0,2.0,35.5,16.0,2.9,22.8,7.8,0.0,,374.0,27.0,3.0,1.0,9.0,4.0,28.0,7.0,0.0,2.0,44.4,10.0,1.3,9.3,44.4,3.1,0.0,
114.0,DeAndre Washington,27.0,1.0,0.0,3.0,5.0,0.0,0.0,33.3,3.0,1.7,5.0,3.0,0.0,,374.0,27.0,4.0,1.0,10.0,5.0,30.0,6.0,0.0,2.0,40.0,10.0,1.3,7.5,50.0,3.0,0.0,
114.0,DeAndre Washington,27.0,1.0,0.0,3.0,5.0,0.0,0.0,33.3,3.0,1.7,5.0,3.0,0.0,,374.0,27.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,100.0,2.0,0.0,
114.0,DeAndre Washington,27.0,1.0,0.0,3.0,5.0,0.0,0.0,33.3,3.0,1.7,5.0,3.0,0.0,,374.0,27.0,3.0,1.0,9.0,4.0,28.0,7.0,0.0,2.0,44.4,10.0,1.3,9.3,44.4,3.1,0.0,
114.0,DeAndre Washington,27.0,3.0,1.0,28.0,86.0,0.0,2.0,35.7,16.0,3.1,28.7,9.3,0.0,,374.0,27.0,4.0,1.0,10.0,5.0,30.0,6.0,0.0,2.0,40.0,10.0,1.3,7.5,50.0,3.0,0.0,
114.0,DeAndre Washington,27.0,3.0,1.0,28.0,86.0,0.0,2.0,35.7,16.0,3.1,28.7,9.3,0.0,,374.0,27.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,100.0,2.0,0.0,
114.0,DeAndre Washington,27.0,3.0,1.0,28.0,86.0,0.0,2.0,35.7,16.0,3.1,28.7,9.3,0.0,,374.0,27.0,3.0,1.0,9.0,4.0,28.0,7.0,0.0,2.0,44.4,10.0,1.3,9.3,44.4,3.1,0.0,
108.0,DeeJay Dallas,22.0,12.0,2.0,34.0,108.0,2.0,9.0,52.9,13.0,3.2,9.0,2.8,0.0,,228.0,22.0,12.0,2.0,20.0,17.0,111.0,6.5,1.0,5.0,55.0,13.0,1.4,9.3,85.0,5.6,0.0,
1.0,Derrick Henry,26.0,16.0,16.0,378.0,2027.0,17.0,98.0,56.6,94.0,5.4,126.7,23.6,3.0,"PB,AP-1,AP OPoY-1",212.0,26.0,16.0,16.0,31.0,19.0,114.0,6.0,0.0,4.0,32.3,53.0,1.2,7.1,61.3,3.7,3.0,"PB,AP-1,AP OPoY-1"
24.0,Devin Singletary,23.0,16.0,16.0,156.0,687.0,2.0,40.0,47.4,51.0,4.4,42.9,9.8,1.0,,112.0,23.0,16.0,16.0,50.0,38.0,269.0,7.1,0.0,8.0,56.0,34.0,2.4,16.8,76.0,5.4,1.0,
344.0,Devine Ozigbo,24.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,306.0,24.0,8.0,0.0,9.0,9.0,42.0,4.7,0.0,3.0,44.4,12.0,1.1,5.3,100.0,4.7,0.0,
85.0,Devonta Freeman,28.0,5.0,4.0,54.0,172.0,1.0,9.0,42.6,14.0,3.2,34.4,10.8,0.0,,325.0,28.0,5.0,4.0,10.0,7.0,58.0,8.3,0.0,3.0,50.0,18.0,1.4,11.6,70.0,5.8,0.0,
56.0,Devontae Booker,28.0,16.0,1.0,93.0,423.0,3.0,21.0,45.2,43.0,4.5,26.4,5.8,1.0,,227.0,28.0,16.0,1.0,21.0,17.0,84.0,4.9,0.0,2.0,33.3,17.0,1.1,5.3,81.0,4.0,1.0,
295.0,Dexter Williams,23.0,3.0,0.0,2.0,8.0,0.0,0.0,0.0,5.0,4.0,2.7,0.7,0.0,,615.0,23.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
118.0,Dion Lewis,30.0,16.0,0.0,29.0,115.0,2.0,8.0,37.9,19.0,4.0,7.2,1.8,3.0,,217.0,30.0,16.0,0.0,30.0,19.0,127.0,6.7,1.0,8.0,36.7,17.0,1.2,7.9,63.3,4.2,3.0,
174.0,Dontrell Hilliard,25.0,5.0,0.0,9.0,48.0,0.0,3.0,66.7,19.0,5.3,9.6,1.8,0.0,,458.0,25.0,5.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.2,0.4,100.0,2.0,0.0,
69.0,Duke Johnson,27.0,11.0,5.0,77.0,235.0,1.0,11.0,39.0,23.0,3.1,21.4,7.0,3.0,,160.0,27.0,11.0,5.0,35.0,28.0,249.0,8.9,1.0,8.0,54.3,48.0,2.5,22.6,80.0,7.1,3.0,
183.0,Dwayne Washington,26.0,11.0,0.0,8.0,15.0,0.0,0.0,12.5,5.0,1.9,1.4,0.7,0.0,,612.0,26.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
206.0,Elijhaa Penny,27.0,14.0,0.0,6.0,15.0,0.0,4.0,66.7,5.0,2.5,1.1,0.4,0.0,,432.0,27.0,14.0,0.0,3.0,2.0,20.0,10.0,0.0,1.0,66.7,11.0,0.1,1.4,66.7,6.7,0.0,
5.0,Ezekiel Elliott,25.0,15.0,15.0,244.0,979.0,6.0,62.0,49.6,31.0,4.0,65.3,16.3,6.0,,70.0,25.0,15.0,15.0,71.0,52.0,338.0,6.5,2.0,20.0,52.1,19.0,3.5,22.5,73.2,4.8,6.0,
15.0,Frank Gore,37.0,15.0,14.0,187.0,653.0,2.0,32.0,44.9,17.0,3.5,43.5,12.5,1.0,,236.0,37.0,15.0,14.0,19.0,16.0,89.0,5.6,0.0,3.0,68.4,9.0,1.1,5.9,84.2,4.7,1.0,
38.0,Giovani Bernard,29.0,16.0,10.0,124.0,416.0,3.0,23.0,46.0,15.0,3.4,26.0,7.8,1.0,,86.0,29.0,16.0,10.0,59.0,47.0,355.0,7.6,3.0,15.0,42.4,42.0,2.9,22.2,79.7,6.0,1.0,
29.0,Gus Edwards,25.0,16.0,6.0,144.0,723.0,6.0,45.0,61.8,36.0,5.0,45.2,9.0,1.0,,303.0,25.0,16.0,6.0,13.0,9.0,129.0,14.3,0.0,4.0,53.8,34.0,0.6,8.1,69.2,9.9,1.0,
78.0,Ito Smith,25.0,14.0,0.0,63.0,268.0,1.0,8.0,55.6,24.0,4.3,19.1,4.5,1.0,,231.0,25.0,14.0,0.0,26.0,17.0,75.0,4.4,0.0,3.0,30.8,17.0,1.2,5.4,65.4,2.9,1.0,
61.0,J.D. McKissic,27.0,16.0,7.0,85.0,365.0,1.0,25.0,51.8,17.0,4.3,22.8,5.3,3.0,,23.0,27.0,16.0,7.0,110.0,80.0,589.0,7.4,2.0,32.0,50.0,29.0,5.0,36.8,72.7,5.4,3.0,
130.0,J.J. Taylor,22.0,6.0,0.0,23.0,110.0,0.0,5.0,52.2,28.0,4.8,18.3,3.8,0.0,,489.0,22.0,6.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,50.0,4.0,0.2,0.7,50.0,2.0,0.0,
35.0,J.K. Dobbins,22.0,15.0,1.0,134.0,805.0,9.0,38.0,56.7,72.0,6.0,53.7,8.9,2.0,,220.0,22.0,15.0,1.0,24.0,18.0,120.0,6.7,0.0,4.0,37.5,19.0,1.2,8.0,75.0,5.0,2.0,
132.0,Jalen Richard,27.0,13.0,0.0,22.0,123.0,1.0,7.0,54.5,20.0,5.6,9.5,1.7,1.0,,219.0,27.0,13.0,0.0,23.0,19.0,138.0,7.3,0.0,5.0,43.5,19.0,1.5,10.6,82.6,6.0,1.0,
40.0,Jamaal Williams,25.0,14.0,3.0,119.0,505.0,2.0,29.0,55.5,25.0,4.2,36.1,8.5,0.0,,148.0,25.0,14.0,3.0,35.0,31.0,236.0,7.6,1.0,11.0,51.4,29.0,2.2,16.9,88.6,6.7,0.0,
19.0,James Conner,25.0,13.0,11.0,169.0,721.0,6.0,42.0,46.7,59.0,4.3,55.5,13.0,2.0,,126.0,25.0,13.0,11.0,43.0,35.0,215.0,6.1,0.0,10.0,41.9,18.0,2.7,16.5,81.4,5.0,2.0,
6.0,James Robinson,22.0,14.0,14.0,240.0,1070.0,7.0,54.0,49.6,47.0,4.5,76.4,17.1,3.0,,80.0,22.0,14.0,14.0,60.0,49.0,344.0,7.0,3.0,15.0,48.3,28.0,3.5,24.6,81.7,5.7,3.0,
106.0,James White,28.0,14.0,0.0,35.0,121.0,2.0,6.0,37.1,10.0,3.5,8.6,2.5,1.0,,81.0,28.0,14.0,0.0,62.0,49.0,375.0,7.7,1.0,20.0,41.9,34.0,3.5,26.8,79.0,6.0,1.0,
99.0,Jamycal Hasty,24.0,8.0,0.0,39.0,148.0,1.0,7.0,46.2,20.0,3.8,18.5,4.9,1.0,,327.0,24.0,8.0,0.0,8.0,7.0,33.0,4.7,0.0,0.0,25.0,16.0,0.9,4.1,87.5,4.1,1.0,
217.0,Jason Huntley,22.0,5.0,0.0,5.0,19.0,0.0,1.0,20.0,10.0,3.8,3.8,1.0,0.0,,462.0,22.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.2,0.0,50.0,0.0,0.0,
179.0,Jaylen Samuels,24.0,14.0,1.0,9.0,28.0,0.0,1.0,33.3,6.0,3.1,2.0,0.6,0.0,,310.0,24.0,14.0,1.0,14.0,9.0,46.0,5.1,0.0,2.0,42.9,12.0,0.6,3.3,64.3,3.3,0.0,
37.0,Jeff Wilson,25.0,12.0,3.0,126.0,600.0,7.0,31.0,52.4,34.0,4.8,50.0,10.5,2.0,,267.0,25.0,12.0,3.0,28.0,13.0,133.0,10.2,3.0,8.0,28.6,21.0,1.1,11.1,46.4,4.8,2.0,
92.0,Jeremy McNichols,25.0,16.0,0.0,47.0,204.0,1.0,8.0,38.3,20.0,4.3,12.8,2.9,0.0,,275.0,25.0,16.0,0.0,17.0,12.0,55.0,4.6,0.0,0.0,29.4,9.0,0.8,3.4,70.6,3.2,0.0,
66.0,Jerick McKinnon,28.0,16.0,4.0,81.0,319.0,5.0,16.0,40.7,55.0,3.9,19.9,5.1,0.0,,137.0,28.0,16.0,4.0,46.0,33.0,253.0,7.7,1.0,12.0,45.7,26.0,2.1,15.8,71.7,5.5,0.0,
39.0,Joe Mixon,24.0,6.0,6.0,119.0,428.0,3.0,20.0,46.2,34.0,3.6,71.3,19.8,1.0,,197.0,24.0,6.0,6.0,26.0,21.0,138.0,6.6,1.0,5.0,46.2,19.0,3.5,23.0,80.8,5.3,1.0,
8.0,Jonathan Taylor,21.0,15.0,13.0,232.0,1169.0,11.0,69.0,52.2,62.0,5.0,77.9,15.5,1.0,,125.0,21.0,15.0,13.0,39.0,36.0,299.0,8.3,1.0,12.0,51.3,39.0,2.4,19.9,92.3,7.7,1.0,
608.0,Jonathan Ward,23.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,494.0,23.0,14.0,0.0,1.0,1.0,11.0,11.0,1.0,1.0,100.0,11.0,0.1,0.8,100.0,11.0,0.0,
368.0,Jonathan Williams,26.0,5.0,0.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,1.0,0.2,1.0,,389.0,26.0,5.0,0.0,4.0,4.0,21.0,5.3,0.0,2.0,75.0,10.0,0.8,4.2,100.0,5.3,1.0,
107.0,Jordan Howard,26.0,7.0,4.0,35.0,60.0,4.0,7.0,28.6,11.0,1.7,8.6,5.0,1.0,,460.0,26.0,7.0,4.0,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,0.1,-0.4,100.0,-3.0,1.0,
107.0,Jordan Howard,26.0,7.0,4.0,35.0,60.0,4.0,7.0,28.6,11.0,1.7,8.6,5.0,1.0,,460.0,26.0,5.0,3.0,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,0.2,-0.6,100.0,-3.0,1.0,
107.0,Jordan Howard,26.0,7.0,4.0,35.0,60.0,4.0,7.0,28.6,11.0,1.7,8.6,5.0,1.0,,460.0,26.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
107.0,Jordan Howard,26.0,5.0,3.0,28.0,33.0,4.0,6.0,32.1,8.0,1.2,6.6,5.6,1.0,,460.0,26.0,7.0,4.0,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,0.1,-0.4,100.0,-3.0,1.0,
107.0,Jordan Howard,26.0,5.0,3.0,28.0,33.0,4.0,6.0,32.1,8.0,1.2,6.6,5.6,1.0,,460.0,26.0,5.0,3.0,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,0.2,-0.6,100.0,-3.0,1.0,
107.0,Jordan Howard,26.0,5.0,3.0,28.0,33.0,4.0,6.0,32.1,8.0,1.2,6.6,5.6,1.0,,460.0,26.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
107.0,Jordan Howard,26.0,2.0,1.0,7.0,27.0,0.0,1.0,14.3,11.0,3.9,13.5,3.5,0.0,,460.0,26.0,7.0,4.0,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,0.1,-0.4,100.0,-3.0,1.0,
107.0,Jordan Howard,26.0,2.0,1.0,7.0,27.0,0.0,1.0,14.3,11.0,3.9,13.5,3.5,0.0,,460.0,26.0,5.0,3.0,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,0.2,-0.6,100.0,-3.0,1.0,
107.0,Jordan Howard,26.0,2.0,1.0,7.0,27.0,0.0,1.0,14.3,11.0,3.9,13.5,3.5,0.0,,460.0,26.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
62.0,Jordan Wilkins,26.0,15.0,0.0,84.0,308.0,1.0,17.0,42.9,22.0,3.7,20.5,5.6,0.0,,280.0,26.0,15.0,0.0,16.0,12.0,105.0,8.8,0.0,3.0,37.5,24.0,0.8,7.0,75.0,6.6,0.0,
