rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
178.0,Henry Ruggs III,21.0,13.0,12.0,9.0,49.0,0.0,3.0,66.7,12.0,5.4,3.8,0.7,2.0,,170.0,21.0,13.0,12.0,43.0,26.0,452.0,17.4,2.0,13.0,53.5,72.0,2.0,34.8,60.5,10.5,2.0,
558.0,Hunter Renfrow,25.0,16.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,60.0,25.0,16.0,6.0,77.0,56.0,656.0,11.7,2.0,32.0,57.1,53.0,3.5,41.0,72.7,8.5,2.0,
449.0,Isaiah Ford,24.0,10.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,158.0,24.0,10.0,1.0,44.0,28.0,276.0,9.9,0.0,18.0,59.1,18.0,2.8,27.6,63.6,6.3,0.0,
167.0,Isaiah McKenzie,25.0,16.0,7.0,10.0,9.0,0.0,2.0,30.0,14.0,0.9,0.6,0.6,0.0,,150.0,25.0,16.0,7.0,34.0,30.0,282.0,9.4,5.0,17.0,64.7,46.0,1.9,17.6,88.2,8.3,0.0,
260.0,Isaiah Wright,23.0,14.0,6.0,3.0,16.0,0.0,0.0,66.7,9.0,5.3,1.1,0.2,3.0,,168.0,23.0,14.0,6.0,35.0,27.0,197.0,7.3,0.0,10.0,48.6,22.0,1.9,14.1,77.1,5.6,3.0,
297.0,Isaiah Zuber,23.0,4.0,0.0,2.0,21.0,0.0,2.0,100.0,13.0,10.5,5.3,0.5,0.0,,434.0,23.0,4.0,0.0,2.0,2.0,29.0,14.5,0.0,1.0,50.0,16.0,0.5,7.3,100.0,14.5,0.0,
378.0,JJ Arcega-Whiteside,24.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,375.0,24.0,8.0,0.0,8.0,4.0,85.0,21.3,0.0,4.0,50.0,37.0,0.5,10.6,50.0,10.6,0.0,
393.0,Ja'Marcus Bradley,24.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,356.0,24.0,3.0,1.0,11.0,5.0,60.0,12.0,0.0,2.0,36.4,22.0,1.7,20.0,45.5,5.5,0.0,
523.0,Jake Kumerow,28.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,469.0,28.0,6.0,0.0,1.0,1.0,22.0,22.0,1.0,1.0,100.0,22.0,0.2,3.7,100.0,22.0,0.0,
243.0,Jakeem Grant,28.0,14.0,4.0,3.0,20.0,0.0,1.0,33.3,29.0,6.7,1.4,0.2,2.0,AP-2,124.0,28.0,14.0,4.0,54.0,36.0,373.0,10.4,1.0,22.0,53.7,30.0,2.6,26.6,66.7,6.9,2.0,AP-2
283.0,Jakobi Meyers,24.0,14.0,9.0,2.0,9.0,0.0,0.0,50.0,7.0,4.5,0.6,0.1,1.0,,53.0,24.0,14.0,9.0,81.0,59.0,729.0,12.4,0.0,37.0,59.3,35.0,4.2,52.1,72.8,9.0,1.0,
570.0,Jaleel Scott,25.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,484.0,25.0,1.0,1.0,1.0,1.0,16.0,16.0,0.0,1.0,100.0,16.0,1.0,16.0,100.0,16.0,0.0,
273.0,Jalen Guyton,23.0,16.0,9.0,2.0,0.0,0.0,0.0,50.0,,0.0,0.0,0.1,0.0,,159.0,23.0,16.0,9.0,55.0,28.0,511.0,18.3,3.0,18.0,41.8,72.0,1.8,31.9,50.9,9.3,0.0,
234.0,Jalen Reagor,21.0,11.0,11.0,4.0,26.0,0.0,2.0,75.0,19.0,6.5,2.4,0.4,2.0,,147.0,21.0,11.0,11.0,54.0,31.0,396.0,12.8,1.0,19.0,46.3,55.0,2.8,36.0,57.4,7.3,2.0,
193.0,Jamal Agnew,25.0,14.0,2.0,6.0,33.0,0.0,3.0,66.7,11.0,5.5,2.4,0.4,2.0,,260.0,25.0,14.0,2.0,20.0,13.0,89.0,6.8,0.0,4.0,35.0,20.0,0.9,6.4,65.0,4.5,2.0,
553.0,James Proche,24.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,481.0,24.0,14.0,0.0,3.0,1.0,14.0,14.0,0.0,1.0,33.3,14.0,0.1,1.0,33.3,4.7,0.0,
610.0,James Washington,24.0,16.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,153.0,24.0,16.0,7.0,56.0,30.0,392.0,13.1,5.0,19.0,42.9,50.0,1.9,24.5,53.6,7.0,0.0,
310.0,Jamison Crowder,27.0,12.0,7.0,1.0,14.0,0.0,1.0,100.0,14.0,14.0,1.2,0.1,0.0,,50.0,27.0,12.0,7.0,89.0,59.0,699.0,11.8,6.0,32.0,50.6,69.0,4.9,58.3,66.3,7.9,0.0,
230.0,Jarvis Landry,28.0,15.0,14.0,4.0,10.0,1.0,2.0,75.0,5.0,2.5,0.7,0.3,2.0,,30.0,28.0,15.0,14.0,101.0,72.0,840.0,11.7,3.0,46.0,60.4,32.0,4.8,56.0,71.3,8.3,2.0,
370.0,Javon Wims,26.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.2,0.1,0.0,,353.0,26.0,13.0,1.0,12.0,6.0,48.0,8.0,1.0,4.0,41.7,13.0,0.5,3.7,50.0,4.0,0.0,
532.0,Jaydon Mickens,26.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,332.0,26.0,10.0,0.0,10.0,7.0,58.0,8.3,0.0,6.0,60.0,11.0,0.7,5.8,70.0,5.8,0.0,
383.0,Jeff Badet,26.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,503.0,26.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
577.0,Jeff Smith,23.0,12.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,232.0,23.0,12.0,4.0,37.0,17.0,167.0,9.8,0.0,9.0,32.4,21.0,1.4,13.9,45.9,4.5,0.0,
504.0,Jerry Jeudy,21.0,16.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,71.0,21.0,16.0,14.0,113.0,52.0,856.0,16.5,3.0,39.0,36.3,92.0,3.3,53.5,46.0,7.6,2.0,
220.0,Joe Reed,22.0,11.0,0.0,5.0,29.0,1.0,1.0,80.0,8.0,5.8,2.6,0.5,0.0,,583.0,22.0,11.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
398.0,John Brown,30.0,9.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,131.0,30.0,9.0,8.0,52.0,33.0,458.0,13.9,3.0,22.0,57.7,46.0,3.7,50.9,63.5,8.8,0.0,
322.0,John Hightower,24.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,295.0,24.0,13.0,4.0,29.0,10.0,167.0,16.7,0.0,5.0,27.6,59.0,0.8,12.8,34.5,5.8,0.0,
563.0,John Ross,25.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,433.0,25.0,3.0,1.0,7.0,2.0,17.0,8.5,0.0,1.0,14.3,15.0,0.7,5.7,28.6,2.4,0.0,
341.0,Jojo Natson,26.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.3,0.0,,575.0,26.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
336.0,Josh Malone,24.0,4.0,0.0,1.0,12.0,0.0,1.0,100.0,12.0,12.0,3.0,0.3,0.0,,381.0,24.0,4.0,0.0,6.0,4.0,16.0,4.0,0.0,1.0,16.7,13.0,1.0,4.0,66.7,2.7,0.0,
349.0,Josh Reynolds,25.0,16.0,13.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,2.0,,72.0,25.0,16.0,13.0,81.0,52.0,618.0,11.9,2.0,31.0,56.8,40.0,3.3,38.6,64.2,7.6,2.0,
581.0,JuJu Smith-Schuster,24.0,16.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,,9.0,24.0,16.0,14.0,128.0,97.0,831.0,8.6,9.0,48.0,61.7,31.0,6.1,51.9,75.8,6.5,3.0,
269.0,Julian Edelman,34.0,6.0,1.0,2.0,22.0,0.0,1.0,50.0,23.0,11.0,3.7,0.3,0.0,,193.0,34.0,6.0,1.0,39.0,21.0,315.0,15.0,0.0,18.0,51.3,49.0,3.5,52.5,53.8,8.1,0.0,
512.0,Julio Jones,31.0,9.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,74.0,31.0,9.0,9.0,68.0,51.0,771.0,15.1,3.0,36.0,64.7,44.0,5.7,85.7,75.0,11.3,0.0,
329.0,Justin Jefferson,21.0,16.0,14.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,1.0,"PB,AP-2,AP ORoY-2",15.0,21.0,16.0,14.0,125.0,88.0,1400.0,15.9,7.0,58.0,61.6,71.0,5.5,87.5,70.4,11.2,1.0,"PB,AP-2,AP ORoY-2"
612.0,Justin Watson,24.0,11.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,338.0,24.0,11.0,2.0,11.0,7.0,94.0,13.4,0.0,5.0,63.6,36.0,0.6,8.5,63.6,8.5,0.0,
507.0,Juwan Johnson,24.0,7.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,380.0,24.0,7.0,4.0,10.0,4.0,39.0,9.8,0.0,3.0,30.0,19.0,0.6,5.6,40.0,3.9,0.0,
173.0,KJ Hamler,21.0,13.0,4.0,9.0,40.0,0.0,2.0,66.7,15.0,4.4,3.1,0.7,2.0,,149.0,21.0,13.0,4.0,56.0,30.0,381.0,12.7,3.0,17.0,37.5,49.0,2.3,29.3,53.6,6.8,2.0,
347.0,Kalif Raymond,26.0,15.0,3.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.2,0.1,0.0,,308.0,26.0,15.0,3.0,15.0,9.0,187.0,20.8,0.0,7.0,53.3,61.0,0.6,12.5,60.0,12.5,0.0,
508.0,KeeSean Johnson,24.0,8.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,243.0,24.0,8.0,1.0,23.0,15.0,173.0,11.5,0.0,7.0,47.8,45.0,1.9,21.6,65.2,7.5,0.0,
309.0,Keelan Cole,27.0,16.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.0,,61.0,27.0,16.0,5.0,88.0,55.0,642.0,11.7,5.0,34.0,58.0,51.0,3.4,40.1,62.5,7.3,0.0,
299.0,Keenan Allen,28.0,14.0,13.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,3.0,PB,7.0,28.0,14.0,13.0,147.0,100.0,992.0,9.9,8.0,61.0,53.7,28.0,7.1,70.9,68.0,6.7,3.0,PB
520.0,Keith Kirkwood,26.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,468.0,26.0,1.0,0.0,2.0,1.0,13.0,13.0,0.0,0.0,0.0,13.0,1.0,13.0,50.0,6.5,0.0,
423.0,Keke Coutee,23.0,8.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,4.0,,132.0,23.0,8.0,4.0,40.0,33.0,400.0,12.1,3.0,19.0,65.0,64.0,4.1,50.0,82.5,10.0,4.0,
276.0,Kendall Hinton,23.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,5.0,3.5,7.0,2.0,0.0,,552.0,23.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
390.0,Kendrick Bourne,25.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,78.0,25.0,15.0,5.0,74.0,49.0,667.0,13.6,2.0,35.0,58.1,49.0,3.3,44.5,66.2,9.0,0.0,
464.0,Kenny Golladay,27.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,202.0,27.0,5.0,5.0,32.0,20.0,338.0,16.9,2.0,16.0,53.1,48.0,4.0,67.6,62.5,10.6,0.0,
586.0,Kenny Stills,28.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,293.0,28.0,10.0,0.0,19.0,11.0,144.0,13.1,1.0,8.0,42.1,24.0,1.1,14.4,57.9,7.6,0.0,
485.0,KhaDarel Hodge,25.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,287.0,25.0,9.0,0.0,17.0,11.0,180.0,16.4,0.0,11.0,64.7,42.0,1.2,20.0,64.7,10.6,0.0,
603.0,Laquon Treadwell,25.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,352.0,25.0,5.0,0.0,7.0,6.0,49.0,8.2,2.0,4.0,85.7,14.0,1.2,9.8,85.7,7.0,0.0,
448.0,Larry Fitzgerald,37.0,13.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,63.0,37.0,13.0,13.0,72.0,54.0,409.0,7.6,1.0,25.0,54.2,18.0,4.2,31.5,75.0,5.7,0.0,
141.0,Laviska Shenault Jr.,22.0,14.0,12.0,18.0,91.0,0.0,6.0,55.6,17.0,5.1,6.5,1.3,0.0,,56.0,22.0,14.0,12.0,79.0,58.0,600.0,10.3,5.0,33.0,53.2,36.0,4.1,42.9,73.4,7.6,0.0,
406.0,Lawrence Cager,23.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,418.0,23.0,2.0,1.0,6.0,2.0,35.0,17.5,0.0,2.0,33.3,19.0,1.0,17.5,33.3,5.8,0.0,
494.0,Lil'Jordan Humphrey,22.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,399.0,22.0,3.0,1.0,5.0,3.0,46.0,15.3,1.0,3.0,60.0,17.0,1.0,15.3,60.0,9.2,0.0,
171.0,Lynn Bowden Jr.,23.0,10.0,4.0,9.0,32.0,0.0,3.0,55.6,11.0,3.6,3.2,0.9,0.0,,155.0,23.0,10.0,4.0,37.0,28.0,211.0,7.5,0.0,13.0,51.4,22.0,2.8,21.1,75.7,5.7,0.0,
487.0,Mack Hollins,27.0,16.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,238.0,27.0,16.0,2.0,25.0,16.0,176.0,11.0,1.0,7.0,56.0,34.0,1.0,11.0,64.0,7.0,1.0,
252.0,Malcolm Perry,23.0,9.0,2.0,3.0,5.0,0.0,1.0,66.7,6.0,1.7,0.6,0.3,1.0,,307.0,23.0,9.0,2.0,13.0,9.0,92.0,10.2,1.0,4.0,61.5,25.0,1.0,10.2,69.2,7.1,1.0,
361.0,Malik Taylor,25.0,15.0,1.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.6,0.1,0.0,,370.0,25.0,15.0,1.0,6.0,5.0,66.0,13.2,1.0,4.0,83.3,26.0,0.3,4.4,83.3,11.0,0.0,
509.0,Marcus Johnson,26.0,11.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,253.0,26.0,11.0,3.0,28.0,14.0,255.0,18.2,0.0,11.0,46.4,55.0,1.3,23.2,50.0,9.1,0.0,
519.0,Marcus Kemp,25.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,466.0,25.0,10.0,0.0,1.0,1.0,11.0,11.0,0.0,1.0,100.0,11.0,0.1,1.1,100.0,11.0,0.0,
408.0,Marquez Callaway,22.0,11.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,192.0,22.0,11.0,3.0,27.0,21.0,213.0,10.1,0.0,10.0,70.4,27.0,1.9,19.4,77.8,7.9,0.0,
238.0,Marquez Valdes-Scantling,26.0,16.0,12.0,4.0,13.0,0.0,1.0,25.0,9.0,3.3,0.8,0.3,1.0,,141.0,26.0,16.0,12.0,63.0,33.0,690.0,20.9,6.0,27.0,49.2,78.0,2.1,43.1,52.4,11.0,1.0,
305.0,Marquise Brown,23.0,16.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,55.0,23.0,16.0,14.0,100.0,58.0,769.0,13.3,8.0,35.0,45.0,70.0,3.6,48.1,58.0,7.7,0.0,
318.0,Marvin Hall,27.0,12.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,226.0,27.0,12.0,6.0,32.0,18.0,302.0,16.8,2.0,10.0,53.1,73.0,1.5,25.2,56.3,9.4,0.0,
318.0,Marvin Hall,27.0,12.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,226.0,27.0,11.0,5.0,30.0,17.0,290.0,17.1,2.0,10.0,53.3,73.0,1.5,26.4,56.7,9.7,0.0,
318.0,Marvin Hall,27.0,12.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,226.0,27.0,1.0,1.0,2.0,1.0,12.0,12.0,0.0,0.0,50.0,12.0,1.0,12.0,50.0,6.0,0.0,
318.0,Marvin Hall,27.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,226.0,27.0,12.0,6.0,32.0,18.0,302.0,16.8,2.0,10.0,53.1,73.0,1.5,25.2,56.3,9.4,0.0,
318.0,Marvin Hall,27.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,226.0,27.0,11.0,5.0,30.0,17.0,290.0,17.1,2.0,10.0,53.3,73.0,1.5,26.4,56.7,9.7,0.0,
318.0,Marvin Hall,27.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,226.0,27.0,1.0,1.0,2.0,1.0,12.0,12.0,0.0,0.0,50.0,12.0,1.0,12.0,50.0,6.0,0.0,
318.0,Marvin Hall,27.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,226.0,27.0,12.0,6.0,32.0,18.0,302.0,16.8,2.0,10.0,53.1,73.0,1.5,25.2,56.3,9.4,0.0,
318.0,Marvin Hall,27.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,226.0,27.0,11.0,5.0,30.0,17.0,290.0,17.1,2.0,10.0,53.3,73.0,1.5,26.4,56.7,9.7,0.0,
318.0,Marvin Hall,27.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,226.0,27.0,1.0,1.0,2.0,1.0,12.0,12.0,0.0,0.0,50.0,12.0,1.0,12.0,50.0,6.0,0.0,
513.0,Marvin Jones,30.0,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,26.0,30.0,16.0,16.0,115.0,76.0,978.0,12.9,9.0,52.0,60.0,43.0,4.8,61.1,66.1,8.5,0.0,
228.0,Mecole Hardman,22.0,16.0,8.0,4.0,31.0,0.0,2.0,50.0,20.0,7.8,1.9,0.3,2.0,,102.0,22.0,16.0,8.0,62.0,41.0,560.0,13.7,4.0,23.0,54.8,49.0,2.6,35.0,66.1,9.0,2.0,
456.0,Michael Gallup,24.0,16.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,52.0,24.0,16.0,15.0,105.0,59.0,843.0,14.3,5.0,44.0,47.6,55.0,3.7,52.7,56.2,8.0,0.0,
253.0,Michael Pittman Jr.,23.0,13.0,8.0,3.0,26.0,0.0,1.0,33.3,21.0,8.7,2.0,0.2,0.0,,105.0,23.0,13.0,8.0,61.0,40.0,503.0,12.6,1.0,22.0,50.8,45.0,3.1,38.7,65.6,8.2,0.0,
362.0,Michael Thomas,27.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,107.0,27.0,7.0,5.0,55.0,40.0,438.0,11.0,0.0,25.0,61.8,24.0,5.7,62.6,72.7,8.0,0.0,
443.0,Mike Evans,27.0,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,33.0,27.0,16.0,16.0,109.0,70.0,1006.0,14.4,13.0,55.0,58.7,50.0,4.4,62.9,64.2,9.2,0.0,
363.0,Mike Thomas,26.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,,266.0,26.0,14.0,0.0,21.0,13.0,132.0,10.2,1.0,7.0,47.6,29.0,0.9,9.4,61.9,6.3,1.0,
369.0,Mike Williams,26.0,15.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,85.0,26.0,15.0,11.0,85.0,48.0,756.0,15.8,5.0,35.0,50.6,64.0,3.2,50.4,56.5,8.9,0.0,
391.0,Miles Boykin,24.0,16.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,209.0,24.0,16.0,13.0,33.0,19.0,266.0,14.0,4.0,14.0,48.5,43.0,1.2,16.6,57.6,8.1,0.0,
354.0,Mohamed Sanu,31.0,10.0,4.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.3,0.1,0.0,,234.0,31.0,10.0,4.0,24.0,17.0,187.0,11.0,1.0,13.0,66.7,21.0,1.7,18.7,70.8,7.8,0.0,
354.0,Mohamed Sanu,31.0,10.0,4.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.3,0.1,0.0,,234.0,31.0,3.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,100.0,9.0,0.3,3.0,100.0,9.0,0.0,
354.0,Mohamed Sanu,31.0,10.0,4.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.3,0.1,0.0,,234.0,31.0,7.0,4.0,23.0,16.0,178.0,11.1,1.0,12.0,65.2,21.0,2.3,25.4,69.6,7.7,0.0,
354.0,Mohamed Sanu,31.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,234.0,31.0,10.0,4.0,24.0,17.0,187.0,11.0,1.0,13.0,66.7,21.0,1.7,18.7,70.8,7.8,0.0,
354.0,Mohamed Sanu,31.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,234.0,31.0,3.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,100.0,9.0,0.3,3.0,100.0,9.0,0.0,
354.0,Mohamed Sanu,31.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,234.0,31.0,7.0,4.0,23.0,16.0,178.0,11.1,1.0,12.0,65.2,21.0,2.3,25.4,69.6,7.7,0.0,
354.0,Mohamed Sanu,31.0,7.0,4.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.4,0.1,0.0,,234.0,31.0,10.0,4.0,24.0,17.0,187.0,11.0,1.0,13.0,66.7,21.0,1.7,18.7,70.8,7.8,0.0,
354.0,Mohamed Sanu,31.0,7.0,4.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.4,0.1,0.0,,234.0,31.0,3.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,100.0,9.0,0.3,3.0,100.0,9.0,0.0,
354.0,Mohamed Sanu,31.0,7.0,4.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.4,0.1,0.0,,234.0,31.0,7.0,4.0,23.0,16.0,178.0,11.1,1.0,12.0,65.2,21.0,2.3,25.4,69.6,7.7,0.0,
274.0,N'Keal Harry,23.0,14.0,9.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,133.0,23.0,14.0,9.0,57.0,33.0,309.0,9.4,2.0,15.0,49.1,30.0,2.4,22.1,57.9,5.4,1.0,
374.0,Nelson Agholor,27.0,16.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,82.0,27.0,16.0,13.0,82.0,48.0,896.0,18.7,8.0,37.0,53.7,85.0,3.0,56.0,58.5,10.9,0.0,
614.0,Nick Westbrook-Ikhine,23.0,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,409.0,23.0,14.0,1.0,8.0,3.0,33.0,11.0,0.0,3.0,25.0,19.0,0.2,2.4,37.5,4.1,0.0,
306.0,Noah Brown,24.0,16.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.3,0.1,0.0,,248.0,24.0,16.0,1.0,24.0,14.0,154.0,11.0,0.0,6.0,54.2,20.0,0.9,9.6,58.3,6.4,0.0,
239.0,Odell Beckham Jr.,28.0,7.0,7.0,3.0,72.0,1.0,2.0,66.7,50.0,24.0,10.3,0.4,0.0,,183.0,28.0,7.0,7.0,43.0,23.0,319.0,13.9,3.0,17.0,44.2,43.0,3.3,45.6,53.5,7.4,0.0,
510.0,Olabisi Johnson,23.0,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,254.0,23.0,16.0,3.0,19.0,14.0,189.0,13.5,0.0,9.0,63.2,29.0,0.9,11.8,73.7,9.9,0.0,
371.0,Olamide Zaccheaus,23.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,208.0,23.0,11.0,2.0,32.0,20.0,274.0,13.7,1.0,16.0,56.3,51.0,1.8,24.9,62.5,8.6,0.0,
264.0,Parris Campbell,23.0,2.0,2.0,2.0,16.0,0.0,2.0,100.0,9.0,8.0,8.0,1.0,0.0,,343.0,23.0,2.0,2.0,9.0,6.0,71.0,11.8,0.0,4.0,44.4,21.0,3.0,35.5,66.7,7.9,0.0,
319.0,Penny Hart,24.0,13.0,0.0,1.0,19.0,0.0,1.0,100.0,19.0,19.0,1.5,0.1,0.0,,456.0,24.0,13.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.1,0.2,100.0,3.0,0.0,
422.0,Pharoh Cooper,25.0,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,359.0,25.0,16.0,1.0,8.0,5.0,73.0,14.6,0.0,3.0,50.0,32.0,0.3,4.6,62.5,9.1,1.0,
616.0,Preston Williams,23.0,8.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,225.0,23.0,8.0,7.0,35.0,18.0,288.0,16.0,4.0,14.0,45.7,47.0,2.3,36.0,51.4,8.2,0.0,
611.0,Quez Watkins,22.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,337.0,22.0,6.0,0.0,13.0,7.0,106.0,15.1,1.0,4.0,30.8,43.0,1.2,17.7,53.8,8.2,0.0,
414.0,Quintez Cephus,22.0,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,200.0,22.0,13.0,2.0,35.0,20.0,349.0,17.5,2.0,16.0,54.3,49.0,1.5,26.8,57.1,10.0,0.0,
417.0,Randall Cobb,30.0,10.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,109.0,30.0,10.0,2.0,48.0,38.0,441.0,11.6,3.0,20.0,70.8,34.0,3.8,44.1,79.2,9.2,0.0,
481.0,Rashard Higgins,26.0,13.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,,117.0,26.0,13.0,6.0,52.0,37.0,599.0,16.2,4.0,26.0,69.2,43.0,2.8,46.1,71.2,11.5,3.0,
