rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
45.0,James Robinson,24.0,4.0,0.0,29.0,85.0,0.0,4.0,31.0,16.0,2.9,21.3,7.3,0.0,,275.0,24.0,7.0,5.0,11.0,9.0,46.0,5.1,1.0,4.0,54.5,10.0,1.3,6.6,81.8,4.2,1.0,
45.0,James Robinson,24.0,4.0,0.0,29.0,85.0,0.0,4.0,31.0,16.0,2.9,21.3,7.3,0.0,,275.0,24.0,4.0,0.0,3.0,2.0,5.0,2.5,1.0,1.0,33.3,7.0,0.5,1.3,66.7,1.7,0.0,
87.0,Jamycal Hasty,26.0,17.0,0.0,46.0,194.0,2.0,7.0,37.0,61.0,4.2,11.4,2.7,0.0,,199.0,26.0,17.0,0.0,26.0,20.0,126.0,6.3,1.0,7.0,30.8,28.0,1.2,7.4,76.9,4.8,0.0,
147.0,Jaret Patterson,23.0,3.0,0.0,17.0,78.0,0.0,3.0,47.1,14.0,4.6,26.0,5.7,0.0,,566.0,23.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
86.0,Javonte Williams,22.0,4.0,4.0,47.0,204.0,0.0,9.0,48.9,17.0,4.3,51.0,11.8,1.0,,229.0,22.0,4.0,4.0,22.0,16.0,76.0,4.8,0.0,4.0,31.8,13.0,4.0,19.0,72.7,3.5,1.0,
60.0,Jaylen Warren,24.0,16.0,0.0,77.0,379.0,1.0,20.0,53.2,31.0,4.9,23.7,4.8,1.0,,159.0,24.0,16.0,0.0,33.0,28.0,214.0,7.6,0.0,14.0,51.5,26.0,1.8,13.4,84.8,6.5,1.0,
31.0,Jeff Wilson,27.0,16.0,7.0,176.0,860.0,5.0,43.0,50.0,41.0,4.9,53.8,11.0,3.0,,189.0,27.0,16.0,7.0,37.0,22.0,185.0,8.4,1.0,7.0,35.1,16.0,1.4,11.6,59.5,5.0,3.0,
31.0,Jeff Wilson,27.0,16.0,7.0,176.0,860.0,5.0,43.0,50.0,41.0,4.9,53.8,11.0,3.0,,189.0,27.0,8.0,6.0,13.0,10.0,91.0,9.1,0.0,3.0,46.2,16.0,1.3,11.4,76.9,7.0,2.0,
31.0,Jeff Wilson,27.0,16.0,7.0,176.0,860.0,5.0,43.0,50.0,41.0,4.9,53.8,11.0,3.0,,189.0,27.0,8.0,1.0,24.0,12.0,94.0,7.8,1.0,4.0,29.2,14.0,1.5,11.8,50.0,3.9,1.0,
31.0,Jeff Wilson,27.0,8.0,6.0,92.0,468.0,2.0,22.0,52.2,41.0,5.1,58.5,11.5,2.0,,189.0,27.0,16.0,7.0,37.0,22.0,185.0,8.4,1.0,7.0,35.1,16.0,1.4,11.6,59.5,5.0,3.0,
31.0,Jeff Wilson,27.0,8.0,6.0,92.0,468.0,2.0,22.0,52.2,41.0,5.1,58.5,11.5,2.0,,189.0,27.0,8.0,6.0,13.0,10.0,91.0,9.1,0.0,3.0,46.2,16.0,1.3,11.4,76.9,7.0,2.0,
31.0,Jeff Wilson,27.0,8.0,6.0,92.0,468.0,2.0,22.0,52.2,41.0,5.1,58.5,11.5,2.0,,189.0,27.0,8.0,1.0,24.0,12.0,94.0,7.8,1.0,4.0,29.2,14.0,1.5,11.8,50.0,3.9,1.0,
31.0,Jeff Wilson,27.0,8.0,1.0,84.0,392.0,3.0,21.0,47.6,28.0,4.7,49.0,10.5,1.0,,189.0,27.0,16.0,7.0,37.0,22.0,185.0,8.4,1.0,7.0,35.1,16.0,1.4,11.6,59.5,5.0,3.0,
31.0,Jeff Wilson,27.0,8.0,1.0,84.0,392.0,3.0,21.0,47.6,28.0,4.7,49.0,10.5,1.0,,189.0,27.0,8.0,6.0,13.0,10.0,91.0,9.1,0.0,3.0,46.2,16.0,1.3,11.4,76.9,7.0,2.0,
31.0,Jeff Wilson,27.0,8.0,1.0,84.0,392.0,3.0,21.0,47.6,28.0,4.7,49.0,10.5,1.0,,189.0,27.0,8.0,1.0,24.0,12.0,94.0,7.8,1.0,4.0,29.2,14.0,1.5,11.8,50.0,3.9,1.0,
65.0,Jerick McKinnon,30.0,17.0,0.0,72.0,291.0,1.0,12.0,45.8,30.0,4.0,17.1,4.2,1.0,AP CPoY-12,66.0,30.0,17.0,0.0,71.0,56.0,512.0,9.1,9.0,28.0,54.9,56.0,3.3,30.1,78.9,7.2,1.0,AP CPoY-12
198.0,Jerome Ford,23.0,13.0,0.0,8.0,12.0,0.0,1.0,12.5,9.0,1.5,0.9,0.6,0.0,,528.0,23.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
17.0,Joe Mixon,26.0,14.0,14.0,210.0,814.0,7.0,47.0,52.4,40.0,3.9,58.1,15.0,0.0,,53.0,26.0,14.0,14.0,75.0,60.0,441.0,7.4,2.0,17.0,50.7,35.0,4.3,31.5,80.0,5.9,0.0,
24.0,Jonathan Taylor,23.0,11.0,11.0,192.0,861.0,4.0,39.0,48.4,66.0,4.5,78.3,17.5,3.0,,157.0,23.0,11.0,11.0,40.0,28.0,143.0,5.1,0.0,4.0,32.5,19.0,2.5,13.0,70.0,3.6,3.0,
234.0,Jonathan Ward,25.0,3.0,0.0,5.0,25.0,0.0,2.0,60.0,12.0,5.0,8.3,1.7,0.0,,441.0,25.0,3.0,0.0,3.0,2.0,7.0,3.5,0.0,1.0,66.7,4.0,0.7,2.3,66.7,2.3,0.0,
98.0,Jonathan Williams,28.0,13.0,2.0,37.0,152.0,0.0,6.0,43.2,23.0,4.1,11.7,2.8,0.0,,328.0,28.0,13.0,2.0,10.0,7.0,40.0,5.7,0.0,2.0,30.0,21.0,0.5,3.1,70.0,4.0,0.0,
344.0,Jordan Howard,28.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,,539.0,28.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
91.0,Jordan Mason,23.0,16.0,0.0,43.0,258.0,1.0,10.0,58.1,55.0,6.0,16.1,2.7,0.0,,555.0,23.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
164.0,Jordan Wilkins,28.0,4.0,0.0,13.0,58.0,0.0,2.0,61.5,9.0,4.5,14.5,3.3,0.0,,340.0,28.0,4.0,0.0,8.0,6.0,29.0,4.8,0.0,1.0,25.0,10.0,1.5,7.3,75.0,3.6,0.0,
2.0,Josh Jacobs,24.0,17.0,17.0,340.0,1653.0,12.0,93.0,57.4,86.0,4.9,97.2,20.0,3.0,"PB,AP-1,AP OPoY-5",69.0,24.0,17.0,17.0,64.0,53.0,400.0,7.5,0.0,16.0,50.0,43.0,3.1,23.5,82.8,6.3,3.0,"PB,AP-1,AP OPoY-5"
68.0,Joshua Kelley,25.0,13.0,1.0,69.0,287.0,2.0,16.0,56.5,22.0,4.2,22.1,5.3,0.0,,246.0,25.0,13.0,1.0,25.0,14.0,101.0,7.2,0.0,4.0,44.0,22.0,1.1,7.8,56.0,4.0,0.0,
183.0,Julius Chestnut,22.0,6.0,0.0,9.0,12.0,0.0,1.0,33.3,5.0,1.3,2.0,1.5,0.0,,381.0,22.0,6.0,0.0,3.0,3.0,41.0,13.7,0.0,1.0,66.7,33.0,0.5,6.8,100.0,13.7,0.0,
84.0,Justice Hill,25.0,15.0,0.0,49.0,262.0,0.0,15.0,59.2,34.0,5.3,17.5,3.3,2.0,,260.0,25.0,15.0,0.0,12.0,12.0,58.0,4.8,0.0,2.0,41.7,15.0,0.8,3.9,100.0,4.8,2.0,
92.0,Justin Jackson,26.0,16.0,0.0,42.0,170.0,1.0,8.0,45.2,27.0,4.0,10.6,2.6,0.0,,261.0,26.0,16.0,0.0,19.0,12.0,101.0,8.4,1.0,7.0,52.6,15.0,0.8,6.3,63.2,5.3,0.0,
41.0,Kareem Hunt,27.0,17.0,0.0,123.0,468.0,3.0,30.0,48.0,24.0,3.8,27.5,7.2,1.0,,126.0,27.0,17.0,0.0,44.0,35.0,210.0,6.0,1.0,11.0,38.6,24.0,2.1,12.4,79.5,4.8,1.0,
149.0,Ke'Shawn Vaughn,25.0,15.0,0.0,17.0,53.0,0.0,3.0,52.9,12.0,3.1,3.5,1.1,0.0,,399.0,25.0,15.0,0.0,4.0,3.0,19.0,6.3,0.0,1.0,25.0,11.0,0.2,1.3,75.0,4.8,0.0,
116.0,Keaontay Ingram,23.0,12.0,0.0,27.0,60.0,1.0,4.0,25.9,13.0,2.2,5.0,2.3,0.0,,367.0,23.0,12.0,0.0,5.0,4.0,21.0,5.3,0.0,1.0,20.0,24.0,0.3,1.8,80.0,4.2,0.0,
187.0,Kene Nwangwu,24.0,17.0,0.0,9.0,14.0,0.0,1.0,33.3,8.0,1.6,0.8,0.5,0.0,AP-2,428.0,24.0,17.0,0.0,2.0,2.0,21.0,10.5,0.0,1.0,100.0,16.0,0.1,1.2,100.0,10.5,0.0,AP-2
82.0,Kenneth Gainwell,23.0,17.0,0.0,53.0,240.0,4.0,17.0,62.3,13.0,4.5,14.1,3.1,0.0,,183.0,23.0,17.0,0.0,29.0,23.0,169.0,7.3,0.0,7.0,41.4,20.0,1.4,9.9,79.3,5.8,0.0,
11.0,Kenneth Walker III,22.0,15.0,11.0,228.0,1050.0,9.0,51.0,39.9,74.0,4.6,70.0,15.2,0.0,AP ORoY-2,165.0,22.0,15.0,11.0,35.0,27.0,165.0,6.1,0.0,6.0,37.1,33.0,1.8,11.0,77.1,4.7,0.0,AP ORoY-2
46.0,Kenyan Drake,28.0,12.0,5.0,109.0,482.0,4.0,21.0,45.0,40.0,4.4,40.2,9.1,1.0,,217.0,28.0,12.0,5.0,26.0,17.0,89.0,5.2,1.0,7.0,34.6,15.0,1.4,7.4,65.4,3.4,1.0,
142.0,Kevin Harris,22.0,5.0,1.0,18.0,52.0,1.0,3.0,33.3,14.0,2.9,10.4,3.6,0.0,,535.0,22.0,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
38.0,Khalil Herbert,24.0,13.0,1.0,129.0,731.0,4.0,26.0,47.3,63.0,5.7,56.2,9.9,0.0,,294.0,24.0,13.0,1.0,12.0,9.0,57.0,6.3,1.0,2.0,16.7,25.0,0.7,4.4,75.0,4.8,0.0,
343.0,Kylin Hill,24.0,2.0,0.0,1.0,7.0,0.0,1.0,100.0,7.0,7.0,3.5,0.5,0.0,,538.0,24.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
102.0,Kyren Williams,22.0,10.0,0.0,35.0,139.0,0.0,6.0,42.9,17.0,4.0,13.9,3.5,0.0,,305.0,22.0,10.0,0.0,12.0,9.0,76.0,8.4,0.0,5.0,58.3,15.0,0.9,7.6,75.0,6.3,0.0,
161.0,Larry Rountree,23.0,4.0,0.0,13.0,19.0,0.0,0.0,7.7,5.0,1.5,4.8,3.3,0.0,,430.0,23.0,4.0,0.0,2.0,2.0,14.0,7.0,0.0,1.0,50.0,13.0,0.5,3.5,100.0,7.0,0.0,
32.0,Latavius Murray,32.0,13.0,7.0,171.0,760.0,6.0,44.0,53.8,52.0,4.4,58.5,13.2,1.0,,166.0,32.0,13.0,7.0,35.0,27.0,132.0,4.9,0.0,4.0,25.7,15.0,2.1,10.2,77.1,3.8,1.0,
32.0,Latavius Murray,32.0,13.0,7.0,171.0,760.0,6.0,44.0,53.8,52.0,4.4,58.5,13.2,1.0,,166.0,32.0,1.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,1.0,8.0,100.0,8.0,0.0,
32.0,Latavius Murray,32.0,13.0,7.0,171.0,760.0,6.0,44.0,53.8,52.0,4.4,58.5,13.2,1.0,,166.0,32.0,12.0,7.0,34.0,26.0,124.0,4.8,0.0,4.0,23.5,15.0,2.2,10.3,76.5,3.6,1.0,
32.0,Latavius Murray,32.0,1.0,0.0,11.0,57.0,1.0,4.0,81.8,10.0,5.2,57.0,11.0,0.0,,166.0,32.0,13.0,7.0,35.0,27.0,132.0,4.9,0.0,4.0,25.7,15.0,2.1,10.2,77.1,3.8,1.0,
32.0,Latavius Murray,32.0,1.0,0.0,11.0,57.0,1.0,4.0,81.8,10.0,5.2,57.0,11.0,0.0,,166.0,32.0,1.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,1.0,8.0,100.0,8.0,0.0,
32.0,Latavius Murray,32.0,1.0,0.0,11.0,57.0,1.0,4.0,81.8,10.0,5.2,57.0,11.0,0.0,,166.0,32.0,12.0,7.0,34.0,26.0,124.0,4.8,0.0,4.0,23.5,15.0,2.2,10.3,76.5,3.6,1.0,
32.0,Latavius Murray,32.0,12.0,7.0,160.0,703.0,5.0,40.0,51.9,52.0,4.4,58.6,13.3,1.0,,166.0,32.0,13.0,7.0,35.0,27.0,132.0,4.9,0.0,4.0,25.7,15.0,2.1,10.2,77.1,3.8,1.0,
32.0,Latavius Murray,32.0,12.0,7.0,160.0,703.0,5.0,40.0,51.9,52.0,4.4,58.6,13.3,1.0,,166.0,32.0,1.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,1.0,8.0,100.0,8.0,0.0,
32.0,Latavius Murray,32.0,12.0,7.0,160.0,703.0,5.0,40.0,51.9,52.0,4.4,58.6,13.3,1.0,,166.0,32.0,12.0,7.0,34.0,26.0,124.0,4.8,0.0,4.0,23.5,15.0,2.2,10.3,76.5,3.6,1.0,
25.0,Leonard Fournette,27.0,16.0,9.0,189.0,668.0,3.0,39.0,49.2,23.0,3.5,41.8,11.8,0.0,,32.0,27.0,16.0,9.0,83.0,73.0,523.0,7.2,3.0,26.0,55.4,44.0,4.6,32.7,88.0,6.3,0.0,
141.0,Malcolm Brown,29.0,11.0,0.0,18.0,81.0,1.0,3.0,33.3,23.0,4.5,7.4,1.6,0.0,,346.0,29.0,11.0,0.0,6.0,5.0,37.0,7.4,0.0,2.0,50.0,13.0,0.5,3.4,83.3,6.2,0.0,
96.0,Malik Davis,24.0,12.0,0.0,38.0,161.0,1.0,6.0,39.5,23.0,4.2,13.4,3.2,0.0,,330.0,24.0,12.0,0.0,7.0,6.0,63.0,10.5,0.0,5.0,85.7,18.0,0.5,5.3,85.7,9.0,0.0,
73.0,Mark Ingram,33.0,10.0,3.0,62.0,233.0,1.0,12.0,46.8,14.0,3.8,23.3,6.2,2.0,,226.0,33.0,10.0,3.0,18.0,16.0,68.0,4.3,0.0,2.0,33.3,11.0,1.6,6.8,88.9,3.8,2.0,
152.0,Marlon Mack,26.0,6.0,0.0,16.0,84.0,1.0,4.0,75.0,17.0,5.3,14.0,2.7,0.0,,308.0,26.0,6.0,0.0,10.0,8.0,99.0,12.4,1.0,2.0,40.0,66.0,1.3,16.5,80.0,9.9,0.0,
79.0,Matt Breida,27.0,17.0,1.0,54.0,220.0,1.0,13.0,50.0,18.0,4.1,12.9,3.2,0.0,,197.0,27.0,17.0,1.0,25.0,20.0,118.0,5.9,0.0,5.0,36.0,16.0,1.2,6.9,80.0,4.7,0.0,
54.0,Melvin Gordon,29.0,10.0,6.0,90.0,318.0,2.0,15.0,50.0,17.0,3.5,31.8,9.0,5.0,,168.0,29.0,10.0,6.0,32.0,25.0,223.0,8.9,0.0,11.0,46.9,24.0,2.5,22.3,78.1,7.0,5.0,
223.0,Michael Burton,30.0,17.0,0.0,5.0,7.0,0.0,2.0,40.0,6.0,1.4,0.4,0.3,0.0,,408.0,30.0,17.0,0.0,3.0,2.0,11.0,5.5,0.0,0.0,33.3,9.0,0.1,0.6,66.7,3.7,0.0,
43.0,Michael Carter,23.0,16.0,10.0,114.0,402.0,3.0,14.0,42.1,25.0,3.5,25.1,7.1,2.0,,98.0,23.0,16.0,10.0,54.0,41.0,288.0,7.0,0.0,12.0,46.3,37.0,2.6,18.0,75.9,5.3,2.0,
122.0,Mike Boone,27.0,9.0,0.0,24.0,102.0,0.0,6.0,33.3,18.0,4.3,11.3,2.7,0.0,,290.0,27.0,9.0,0.0,15.0,9.0,96.0,10.7,0.0,2.0,13.3,34.0,1.0,10.7,60.0,6.4,0.0,
196.0,Mike Davis,29.0,8.0,0.0,8.0,18.0,0.0,1.0,37.5,10.0,2.3,2.3,1.0,1.0,,413.0,29.0,8.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,7.0,0.3,0.5,100.0,2.0,1.0,
8.0,Miles Sanders,25.0,17.0,15.0,259.0,1269.0,11.0,62.0,56.8,40.0,4.9,74.6,15.2,2.0,PB,201.0,25.0,17.0,15.0,26.0,20.0,78.0,3.9,0.0,2.0,46.2,16.0,1.2,4.6,76.9,3.0,2.0,PB
172.0,Myles Gaskin,25.0,4.0,0.0,10.0,26.0,0.0,2.0,30.0,10.0,2.6,6.5,2.5,0.0,,365.0,25.0,4.0,0.0,6.0,4.0,28.0,7.0,0.0,0.0,50.0,16.0,1.0,7.0,66.7,4.7,0.0,
5.0,Najee Harris,24.0,17.0,17.0,272.0,1034.0,7.0,45.0,46.0,36.0,3.8,60.8,16.0,3.0,,99.0,24.0,17.0,17.0,53.0,41.0,229.0,5.6,3.0,16.0,49.1,19.0,2.4,13.5,77.4,4.3,3.0,
3.0,Nick Chubb,27.0,17.0,17.0,302.0,1525.0,12.0,69.0,50.0,41.0,5.0,89.7,17.8,1.0,"PB,AP-2",160.0,27.0,17.0,17.0,37.0,27.0,239.0,8.9,1.0,12.0,51.4,26.0,1.6,14.1,73.0,6.5,1.0,"PB,AP-2"
125.0,Nyheim Hines,26.0,16.0,5.0,24.0,33.0,1.0,2.0,20.8,9.0,1.4,2.1,1.5,2.0,,150.0,26.0,16.0,5.0,37.0,30.0,241.0,8.0,1.0,11.0,56.8,22.0,1.9,15.1,81.1,6.5,2.0,
125.0,Nyheim Hines,26.0,16.0,5.0,24.0,33.0,1.0,2.0,20.8,9.0,1.4,2.1,1.5,2.0,,150.0,26.0,7.0,4.0,28.0,25.0,188.0,7.5,0.0,8.0,57.1,22.0,3.6,26.9,89.3,6.7,1.0,
125.0,Nyheim Hines,26.0,16.0,5.0,24.0,33.0,1.0,2.0,20.8,9.0,1.4,2.1,1.5,2.0,,150.0,26.0,9.0,1.0,9.0,5.0,53.0,10.6,1.0,3.0,55.6,21.0,0.6,5.9,55.6,5.9,1.0,
125.0,Nyheim Hines,26.0,7.0,4.0,18.0,36.0,1.0,2.0,22.2,9.0,2.0,5.1,2.6,1.0,,150.0,26.0,16.0,5.0,37.0,30.0,241.0,8.0,1.0,11.0,56.8,22.0,1.9,15.1,81.1,6.5,2.0,
125.0,Nyheim Hines,26.0,7.0,4.0,18.0,36.0,1.0,2.0,22.2,9.0,2.0,5.1,2.6,1.0,,150.0,26.0,7.0,4.0,28.0,25.0,188.0,7.5,0.0,8.0,57.1,22.0,3.6,26.9,89.3,6.7,1.0,
125.0,Nyheim Hines,26.0,7.0,4.0,18.0,36.0,1.0,2.0,22.2,9.0,2.0,5.1,2.6,1.0,,150.0,26.0,9.0,1.0,9.0,5.0,53.0,10.6,1.0,3.0,55.6,21.0,0.6,5.9,55.6,5.9,1.0,
125.0,Nyheim Hines,26.0,9.0,1.0,6.0,-3.0,0.0,0.0,16.7,3.0,-0.5,-0.3,0.7,1.0,,150.0,26.0,16.0,5.0,37.0,30.0,241.0,8.0,1.0,11.0,56.8,22.0,1.9,15.1,81.1,6.5,2.0,
125.0,Nyheim Hines,26.0,9.0,1.0,6.0,-3.0,0.0,0.0,16.7,3.0,-0.5,-0.3,0.7,1.0,,150.0,26.0,7.0,4.0,28.0,25.0,188.0,7.5,0.0,8.0,57.1,22.0,3.6,26.9,89.3,6.7,1.0,
125.0,Nyheim Hines,26.0,9.0,1.0,6.0,-3.0,0.0,0.0,16.7,3.0,-0.5,-0.3,0.7,1.0,,150.0,26.0,9.0,1.0,9.0,5.0,53.0,10.6,1.0,3.0,55.6,21.0,0.6,5.9,55.6,5.9,1.0,
177.0,Patrick Taylor,24.0,14.0,0.0,10.0,31.0,0.0,2.0,40.0,6.0,3.1,2.2,0.7,0.0,,479.0,24.0,14.0,0.0,1.0,1.0,17.0,17.0,0.0,1.0,100.0,17.0,0.1,1.2,100.0,17.0,0.0,
155.0,Phillip Lindsay,28.0,3.0,0.0,15.0,49.0,0.0,1.0,20.0,15.0,3.3,16.3,5.0,0.0,,335.0,28.0,3.0,0.0,8.0,6.0,19.0,3.2,0.0,0.0,25.0,7.0,2.0,6.3,75.0,2.4,0.0,
175.0,Pierre Strong,24.0,15.0,0.0,10.0,100.0,1.0,5.0,70.0,44.0,10.0,6.7,0.7,0.0,,327.0,24.0,15.0,0.0,7.0,7.0,42.0,6.0,0.0,3.0,42.9,16.0,0.5,2.8,100.0,6.0,0.0,
39.0,Rachaad White,23.0,17.0,8.0,129.0,481.0,1.0,27.0,49.6,35.0,3.7,28.3,7.6,3.0,,78.0,23.0,17.0,8.0,58.0,50.0,290.0,5.8,2.0,13.0,53.4,20.0,2.9,17.1,86.2,5.0,3.0,
126.0,Raheem Blackshear,23.0,13.0,1.0,23.0,77.0,3.0,7.0,47.8,16.0,3.3,5.9,1.8,1.0,,278.0,23.0,13.0,1.0,12.0,10.0,93.0,9.3,0.0,3.0,50.0,27.0,0.8,7.2,83.3,7.8,1.0,
29.0,Raheem Mostert,30.0,16.0,14.0,181.0,891.0,3.0,44.0,55.2,67.0,4.9,55.7,11.3,1.0,,143.0,30.0,16.0,14.0,42.0,31.0,202.0,6.5,2.0,11.0,47.6,25.0,1.9,12.6,73.8,4.8,1.0,
76.0,Rashaad Penny,26.0,5.0,5.0,57.0,346.0,2.0,15.0,47.4,41.0,6.1,69.2,11.4,1.0,,373.0,26.0,5.0,5.0,5.0,4.0,16.0,4.0,0.0,2.0,60.0,6.0,0.8,3.2,80.0,3.2,1.0,
119.0,Rex Burkhead,32.0,16.0,0.0,26.0,80.0,0.0,4.0,53.8,9.0,3.1,5.0,1.6,0.0,,116.0,32.0,16.0,0.0,51.0,37.0,204.0,5.5,1.0,8.0,29.4,17.0,2.3,12.8,72.5,4.0,0.0,
18.0,Rhamondre Stevenson,24.0,17.0,7.0,210.0,1040.0,5.0,49.0,45.7,49.0,5.0,61.2,12.4,4.0,,38.0,24.0,17.0,7.0,88.0,69.0,421.0,6.1,1.0,13.0,39.8,40.0,4.1,24.8,78.4,4.8,4.0,
146.0,Ronald Jones II,25.0,6.0,0.0,17.0,70.0,1.0,4.0,52.9,13.0,4.1,11.7,2.8,0.0,,466.0,25.0,6.0,0.0,1.0,1.0,22.0,22.0,0.0,1.0,100.0,22.0,0.2,3.7,100.0,22.0,0.0,
188.0,Ronnie Rivers,23.0,8.0,1.0,9.0,21.0,0.0,1.0,44.4,5.0,2.3,2.6,1.1,0.0,,354.0,23.0,8.0,1.0,5.0,5.0,29.0,5.8,0.0,1.0,80.0,14.0,0.6,3.6,100.0,5.8,0.0,
95.0,Royce Freeman,26.0,4.0,1.0,41.0,117.0,0.0,7.0,39.0,11.0,2.9,29.3,10.3,1.0,,331.0,26.0,4.0,1.0,8.0,6.0,33.0,5.5,0.0,0.0,37.5,9.0,1.5,8.3,75.0,4.1,1.0,
166.0,Salvon Ahmed,24.0,12.0,0.0,12.0,64.0,1.0,4.0,75.0,11.0,5.3,5.3,1.0,0.0,,447.0,24.0,12.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,0.1,0.7,100.0,8.0,0.0,
51.0,Samaje Perine,27.0,16.0,2.0,95.0,394.0,2.0,19.0,49.5,29.0,4.1,24.6,5.9,0.0,,112.0,27.0,16.0,2.0,51.0,38.0,287.0,7.6,4.0,11.0,41.2,32.0,2.4,17.9,74.5,5.6,0.0,
4.0,Saquon Barkley,25.0,16.0,16.0,295.0,1312.0,10.0,62.0,47.5,68.0,4.4,82.0,18.4,1.0,"PB,AP CPoY-3",60.0,25.0,16.0,16.0,76.0,57.0,338.0,5.9,0.0,10.0,38.2,41.0,3.6,21.1,75.0,4.4,1.0,"PB,AP CPoY-3"
168.0,Snoop Conner,23.0,8.0,0.0,12.0,42.0,1.0,2.0,58.3,8.0,3.5,5.3,1.5,0.0,,511.0,23.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
99.0,Sony Michel,27.0,10.0,0.0,36.0,106.0,0.0,8.0,47.2,12.0,2.9,10.6,3.6,0.0,,299.0,27.0,10.0,0.0,13.0,9.0,53.0,5.9,0.0,1.0,38.5,9.0,0.9,5.3,69.2,4.1,0.0,
182.0,Spencer Brown,24.0,2.0,0.0,9.0,43.0,0.0,1.0,66.7,7.0,4.8,21.5,4.5,0.0,,407.0,24.0,2.0,0.0,4.0,2.0,10.0,5.0,0.0,0.0,25.0,9.0,1.0,5.0,50.0,2.5,0.0,
167.0,Tevin Coleman,29.0,5.0,0.0,12.0,26.0,1.0,2.0,25.0,14.0,2.2,5.2,2.4,0.0,,382.0,29.0,5.0,0.0,3.0,3.0,44.0,14.7,1.0,2.0,66.7,30.0,0.6,8.8,100.0,14.7,0.0,
179.0,Tony Jones,25.0,6.0,0.0,10.0,24.0,0.0,3.0,50.0,7.0,2.4,4.0,1.7,0.0,,361.0,25.0,6.0,0.0,8.0,5.0,30.0,6.0,0.0,0.0,37.5,9.0,0.8,5.0,62.5,3.8,0.0,
179.0,Tony Jones,25.0,6.0,0.0,10.0,24.0,0.0,3.0,50.0,7.0,2.4,4.0,1.7,0.0,,361.0,25.0,2.0,0.0,2.0,2.0,12.0,6.0,0.0,0.0,50.0,7.0,1.0,6.0,100.0,6.0,0.0,
179.0,Tony Jones,25.0,6.0,0.0,10.0,24.0,0.0,3.0,50.0,7.0,2.4,4.0,1.7,0.0,,361.0,25.0,4.0,0.0,6.0,3.0,18.0,6.0,0.0,0.0,33.3,9.0,0.8,4.5,50.0,3.0,0.0,
179.0,Tony Jones,25.0,2.0,0.0,2.0,8.0,0.0,0.0,50.0,6.0,4.0,4.0,1.0,0.0,,361.0,25.0,6.0,0.0,8.0,5.0,30.0,6.0,0.0,0.0,37.5,9.0,0.8,5.0,62.5,3.8,0.0,
179.0,Tony Jones,25.0,2.0,0.0,2.0,8.0,0.0,0.0,50.0,6.0,4.0,4.0,1.0,0.0,,361.0,25.0,2.0,0.0,2.0,2.0,12.0,6.0,0.0,0.0,50.0,7.0,1.0,6.0,100.0,6.0,0.0,
179.0,Tony Jones,25.0,2.0,0.0,2.0,8.0,0.0,0.0,50.0,6.0,4.0,4.0,1.0,0.0,,361.0,25.0,4.0,0.0,6.0,3.0,18.0,6.0,0.0,0.0,33.3,9.0,0.8,4.5,50.0,3.0,0.0,
179.0,Tony Jones,25.0,4.0,0.0,8.0,16.0,0.0,3.0,50.0,7.0,2.0,4.0,2.0,0.0,,361.0,25.0,6.0,0.0,8.0,5.0,30.0,6.0,0.0,0.0,37.5,9.0,0.8,5.0,62.5,3.8,0.0,
179.0,Tony Jones,25.0,4.0,0.0,8.0,16.0,0.0,3.0,50.0,7.0,2.0,4.0,2.0,0.0,,361.0,25.0,2.0,0.0,2.0,2.0,12.0,6.0,0.0,0.0,50.0,7.0,1.0,6.0,100.0,6.0,0.0,
179.0,Tony Jones,25.0,4.0,0.0,8.0,16.0,0.0,3.0,50.0,7.0,2.0,4.0,2.0,0.0,,361.0,25.0,4.0,0.0,6.0,3.0,18.0,6.0,0.0,0.0,33.3,9.0,0.8,4.5,50.0,3.0,0.0,
